,timestep,diff
0,0.0,0.0
1,0.1,2588.878869951389
2,0.2,3135.842833902114
3,0.3,3481.5214704675923
4,0.4,3715.819698692837
5,0.5,3882.141085907777
6,0.6,4004.2823781991697
7,0.7,4096.359913479382
8,0.8,4167.212702441415
9,0.9,4222.614508539489
10,1.0,4266.476216415707
11,1.1,4301.534106686732
12,1.2,4329.759036301219
13,1.3,4352.607386432149
14,1.4,4371.179373438289
15,1.5,4386.321681367889
16,1.6,4398.695830774203
17,1.7,4408.82497626354
18,1.8,4417.126805920694
19,1.9,4423.937268776199
20,2.0,4429.528096473359
21,2.1,4434.120017803189
22,2.2,4437.892907503822
23,2.3,4440.993699674905
24,2.4,4443.542634725485
25,2.5,4445.638239369037
26,2.6,4447.361327118399
27,2.7,4448.778230922414
28,2.8,4449.943427067602
29,2.9,4450.901672196137
30,3.0,4451.689748208439
31,3.1,4452.337889700126
32,3.2,4452.8709533387755
33,3.3,4453.309376835399
34,3.4,4453.6699659769365
35,3.5,4453.966540916748
36,3.6,4454.210467115285
37,3.7,4454.411091654215
38,3.8,4454.576101870953
39,3.9,4454.711820193094
40,4.0,4454.8234465527685
41,4.1,4454.915257719163
42,4.2,4454.990771216735
43,4.3,4455.052880127669
44,4.4,4455.103963954242
45,4.5,4455.145979795176
46,4.6,4455.180537333104
47,4.7,4455.208960508488
48,4.8,4455.232338244257
49,4.9,4455.251566165369
50,5.0,4455.267380912155
51,5.1,4455.2803883623465
52,5.2,4455.291086843174
53,5.3,4455.299886222958
54,5.4,4455.307123613656
55,5.5,4455.313076285986
56,5.6,4455.317972291958
57,5.7,4455.3219992017575
58,5.8,4455.325311289747
59,5.9,4455.3280354448425
60,6.0,4455.330276031751
61,6.1,4455.332118889265
62,6.2,4455.33363461883
63,6.3,4455.334881289335
64,6.4,4455.335906661791
65,6.5,4455.336750019094
66,6.6,4455.337443670981
67,6.7,4455.338014191847
68,6.8,4455.338483438836
69,6.9,4455.338869389199
70,7.0,4455.339186829028
71,7.1,4455.339447919711
72,7.2,4455.33966266386
73,7.3,4455.339839288501
74,7.4,4455.339984560281
75,7.5,4455.340104044683
76,7.6,4455.340202319257
77,7.7,4455.340283148988
78,7.8,4455.340349630531
79,7.9,4455.340404310851
80,8.0,4455.3404492847985
81,8.1,4455.340486275364
82,8.2,4455.340516699687
83,8.3,4455.34054172335
84,8.4,4455.340562305031
85,8.5,4455.340579233232
86,8.6,4455.340593156487
87,8.7,4455.340604608206
88,8.8,4455.340614027116
89,8.9,4455.340621774064
90,9.0,4455.340628145842
91,9.1,4455.340633386557
92,9.2,4455.340637696987
93,9.3,4455.3406412422655
94,9.4,4455.340644158218
95,9.5,4455.340646556556
96,9.6,4455.3406485291625
97,9.7,4455.340650151608
98,9.8,4455.340651486053
99,9.9,4455.340652583616
100,10.0,4455.340653486352
