,time,live,apoptotic,necrotic
0,0,5,0,0
1,360,4,1,0
2,720,4,1,0
3,1080,5,0,0
4,1440,8,0,0
5,1800,8,0,0
6,2160,13,0,0
7,2520,15,1,0
8,2880,16,0,0
9,3240,24,0,0
10,3600,29,0,0
11,3960,34,0,0
12,4320,44,0,0
13,4680,57,0,0
14,5040,67,0,0
15,5400,88,0,0
16,5760,97,5,0
17,6120,115,0,0
18,6480,131,10,0
19,6840,144,11,0
20,7200,183,5,0
21,7560,224,3,0
22,7920,256,17,0
23,8280,312,1,0
24,8640,376,0,0
25,9000,447,7,0
26,9360,542,13,0
27,9720,643,2,0
28,10080,787,5,0
29,10440,1009,5,0
30,10800,1163,15,0
31,11160,1364,25,0
32,11520,1670,57,0
33,11880,1954,19,0
34,12240,2338,38,0
35,12600,2760,76,0
36,12960,3217,100,0
37,13320,3722,59,0
38,13680,4236,161,0
39,14040,4969,166,0
40,14400,5606,220,0
