	time	live	apoptotic	necrotic	c0	c1	c2
0	0	3916	1	0	1609	679	1629
1	120	3888	14	14	1609	679	1628
2	240	3867	35	14	1609	679	1628
3	360	3858	46	14	1609	679	1630
4	480	3853	59	14	1609	679	1638
5	600	3845	69	14	1606	678	1644
6	720	3835	67	14	1597	673	1646
7	840	3832	64	14	1592	670	1648
8	960	3828	66	14	1588	665	1655
9	1080	3831	60	14	1581	663	1661
10	1200	3833	50	14	1575	659	1663
11	1320	3823	53	14	1569	656	1665
12	1440	3823	53	14	1560	653	1677
13	1560	3828	52	14	1555	650	1689
14	1680	3829	59	14	1553	650	1699
15	1800	3834	52	14	1545	644	1711
16	1920	3844	52	14	1539	640	1731
17	2040	3848	53	14	1534	638	1743
18	2160	3852	57	14	1529	635	1759
19	2280	3857	57	14	1526	633	1769
20	2400	3869	52	14	1522	630	1783
21	2520	3869	53	14	1512	629	1795
22	2640	3883	48	14	1506	625	1814
23	2760	3899	47	14	1504	622	1834
24	2880	3900	50	14	1500	621	1843
25	3000	3914	46	14	1498	616	1860
26	3120	3927	49	14	1496	615	1879
27	3240	3926	52	14	1492	613	1887
28	3360	3932	52	14	1486	613	1899
29	3480	3940	55	14	1489	612	1908
30	3600	3940	52	14	1486	613	1907
31	3720	3958	56	14	1501	611	1916
32	3840	4000	56	14	1523	621	1926
33	3960	4041	56	14	1547	625	1939
34	4080	4079	69	14	1576	635	1951
35	4200	4125	69	14	1605	641	1962
36	4320	4172	64	14	1630	648	1972
37	4440	4220	71	14	1655	656	1994
38	4560	4279	62	14	1680	669	2006
39	4680	4324	56	14	1701	674	2019
40	4800	4373	63	14	1727	683	2040
41	4920	4411	63	14	1748	688	2052
42	5040	4451	64	14	1767	698	2064
43	5160	4495	62	14	1785	707	2079
44	5280	4533	62	14	1798	714	2097
45	5400	4571	59	14	1815	716	2113
46	5520	4600	58	15	1825	721	2127
47	5640	4624	67	15	1836	729	2141
48	5760	4665	68	15	1848	737	2163
